id,first_name,last_name,State,Product,NRx_Month_1,NRx_Month_2,NRx_Month_3,NRx_Month_4,NRx_Month_5,NRx_Month_6,TRx_Month_1,TRx_Month_2,TRx_Month_3,TRx_Month_4,TRx_Month_5,TRx_Month_6
1,Bren,Clarridge,Virginia,Cholecap,11,9,9,14,16,8,104,126,20,9,11,119
2,Catharine,Latty,West Virginia,Cholecap,0,1,2,15,0,10,177,184,70,94,123,155
3,Charity,Wernher,Utah,Cholecap,3,10,15,15,2,17,183,35,182,166,32,20
4,Trevar,Orrocks,California,Cholecap,20,8,4,16,10,15,30,24,61,125,10,191
5,Marie-ann,Degoy,California,Cholecap,11,14,0,13,16,5,153,157,27,118,101,193
6,Reggie,Scoggan,California,Cholecap,13,20,11,0,13,8,129,137,99,15,123,32
7,Camala,Dosdale,Pennsylvania,Cholecap,18,9,15,20,1,14,165,146,111,36,52,49
8,Abran,Tonnesen,Idaho,Cholecap,18,13,9,13,2,14,197,15,113,128,19,128
9,Kelly,Toolan,Washington,Cholecap,8,12,13,1,3,8,73,69,192,122,22,174
480,Leif,Van den Oord,Virginia,Zap-a-Pain,0,3,19,4,0,18,107,134,130,23,116,193
481,Aaren,Polin,Massachusetts,Zap-a-Pain,6,16,0,1,10,1,10,178,110,55,112,156
482,Ethelda,Roderighi,Arkansas,Zap-a-Pain,16,11,2,10,12,2,126,92,157,153,150,6
483,Euell,Skym,Indiana,Zap-a-Pain,13,5,17,9,13,8,76,151,174,56,35,160
484,Marina,MacGown,Texas,Zap-a-Pain,10,13,3,16,0,1,97,165,94,176,40,152
485,Barbara-anne,Goldby,Florida,Zap-a-Pain,17,20,0,2,13,12,26,170,148,66,125,74
486,Livvy,Greg,Colorado,Zap-a-Pain,14,16,7,11,13,11,108,168,55,42,47,135
487,Amelina,Lawson,Washington,Zap-a-Pain,18,12,2,3,5,15,195,107,150,161,194,55
488,Pavel,Upsale,Arkansas,Zap-a-Pain,17,20,6,13,11,11,182,175,176,2,185,117
489,Allsun,Righy,District of Columbia,Zap-a-Pain,0,0,0,0,13,12,155,32,152,33,30,134
490,Foss,Boddis,Iowa,Zap-a-Pain,2,11,17,20,9,6,82,27,94,23,138,61
491,Wandie,Busst,Washington,Zap-a-Pain,19,12,9,13,19,13,62,32,72,73,28,44
492,Genevra,Simmonett,Alabama,Zap-a-Pain,2,4,10,6,12,1,166,155,38,49,170,95
493,Tore,St Ledger,Indiana,Zap-a-Pain,10,2,1,13,4,13,107,38,81,98,140,195
494,Yancey,Packe,Texas,Zap-a-Pain,9,3,1,13,5,19,31,44,3,34,11,188
796,Monroe,Okenden,Florida,Nasalclear,13,10,10,11,0,18,38,148,123,163,188,171
797,Noni,Knight,Louisiana,Nasalclear,20,13,2,4,10,12,190,181,95,17,162,99
798,Nicoli,Florentine,Iowa,Nasalclear,4,17,16,8,4,16,170,77,116,163,56,180
799,Jarrid,Drowsfield,California,Nasalclear,6,5,12,19,14,5,20,9,164,40,31,172
800,Del,Batrip,California,Nasalclear,11,1,14,8,6,14,22,136,167,36,188,97
801,Dario,Starte,Georgia,Nasalclear,18,3,20,6,9,8,197,87,50,32,116,5
802,Caprice,Seefeldt,Nebraska,Nasalclear,11,8,15,0,9,20,156,145,144,28,181,194
803,Claudia,de Leon,Arizona,Nasalclear,20,19,18,17,17,19,41,10,82,66,37,81
804,Robinette,Breakwell,Illinois,Nasalclear,11,11,8,10,12,15,55,159,157,84,177,92
805,Steffen,Cruickshanks,California,Nasalclear,1,15,19,17,10,11,47,198,83,133,156,98
806,Creigh,Dacombe,District of Columbia,Nasalclear,8,13,6,4,20,1,49,117,19,116,13,162
807,Jonas,Estick,Virginia,Nasalclear,17,4,14,1,2,19,189,174,125,127,168,74
808,Vladamir,Odger,Virginia,Nasalclear,14,19,7,14,17,18,143,111,73,119,134,101
809,Syman,Farquar,Indiana,Nasalclear,17,0,0,15,3,2,120,112,86,34,129,94
810,Shelly,Scurrah,Maryland,Nasalclear,9,16,11,15,17,20,22,166,54,38,136,169
811,Caleb,Del Dello,Texas,Nasalclear,4,19,4,15,12,9,59,177,121,30,9,87
812,Jonathon,Eve,New York,Nasalclear,12,3,1,4,11,5,184,4,24,90,108,65
813,Coletta,Pryor,Hawaii,Nasalclear,3,19,8,12,13,17,66,8,38,54,182,30
814,Olympie,Sarre,New York,Nasalclear,20,16,2,16,16,1,68,11,148,26,92,67
815,Cortney,O'Rudden,California,Nasalclear,1,13,3,2,14,12,55,41,44,178,50,50
816,Mickey,Luberti,Pennsylvania,Nasalclear,4,20,10,17,5,18,59,54,176,51,97,144
817,Berkley,Kilban,Texas,Nasalclear,15,1,19,5,17,2,78,121,10,145,74,73
818,Hadleigh,Oram,Alabama,Nasalclear,9,18,15,18,8,15,68,110,67,167,45,132
982,Lily,Jacobovitch,Florida,Nova-itch,5,14,3,3,11,9,158,142,167,129,82,24
983,Fanny,Indruch,Georgia,Nova-itch,2,19,12,1,16,14,96,129,103,14,157,160
984,Fayre,Lorens,Ohio,Nova-itch,14,3,1,7,10,6,13,92,61,128,68,37
985,Ellwood,Snead,West Virginia,Nova-itch,8,9,8,5,2,0,83,8,142,124,118,2
986,Dorie,Maun,Kentucky,Nova-itch,4,12,6,20,18,16,58,7,0,19,87,34
987,Wynnie,Merrett,Arizona,Nova-itch,2,13,15,20,18,4,196,144,112,132,4,135
988,Arlan,Mayell,Minnesota,Nova-itch,2,2,5,8,2,13,114,14,94,135,77,196
989,Val,Orht,Florida,Nova-itch,1,6,10,9,7,2,193,60,54,62,141,138
990,Quinn,Bannell,Colorado,Nova-itch,9,3,17,2,10,7,156,45,77,54,108,42
991,Dusty,Drew,New York,Nova-itch,0,3,15,12,1,3,41,189,56,23,56,129
992,Mirabel,Wornum,North Dakota,Nova-itch,8,14,10,2,2,16,2,164,97,191,51,102
